Num_Acc,id_vehicule,fixed_obstacle ,movable_obstacle,initial_shock,maneuver,motor,occupants_public_transport
201900012644,138 282 913,0,2,2,3,1,0.0
201900012645,138 282 910,0,2,4,2,1,0.0
201900012645,138 282 911,0,2,1,2,1,0.0
201900012646,138 282 909,4,0,9,1,1,0.0
201900012647,138 282 907,0,2,4,2,1,0.0
201900012647,138 282 908,0,2,1,2,1,0.0
201900012648,138 282 904,0,0,5,24,1,0.0
201900012648,138 282 905,13,2,3,2,1,0.0
201900012649,138 282 901,0,2,1,13,1,0.0
201900012649,138 282 902,3,2,1,1,1,0.0
201900012649,138 282 903,0,2,8,1,1,0.0
201900012650,138 282 899,5,0,6,1,0,0.0
201900012650,138 282 900,2,2,1,1,0,0.0
201900012651,138 282 896,3,0,7,1,1,0.0
201900012652,138 282 895,0,0,8,1,1,0.0
201900012653,138 282 893,0,2,3,1,1,0.0
201900012653,138 282 894,0,2,3,5,1,0.0
201900012654,138 282 892,3,0,0,1,0,0.0
201900012655,138 282 890,0,2,1,2,1,0.0
201900012655,138 282 891,0,0,5,2,1,0.0
201900012656,138 282 888,0,2,5,1,1,0.0
201900012656,138 282 889,0,2,1,1,1,0.0
201900012657,138 282 886,0,2,3,21,0,0.0
201900012657,138 282 887,0,2,1,5,0,0.0
201900012658,138 282 885,12,0,9,1,2,0.0
201900012659,138 282 883,8,2,2,1,1,0.0
201900012659,138 282 884,0,2,5,15,1,0.0
201900012660,138 282 881,0,2,3,1,1,0.0
201900012660,138 282 882,0,2,3,13,1,0.0
201900012661,138 282 880,1,0,3,1,1,0.0
201900012662,138 282 878,0,2,1,1,1,0.0
201900012662,138 282 879,0,2,8,19,1,0.0
201900012663,138 282 876,0,2,2,0,1,0.0
201900012663,138 282 877,0,2,2,0,1,0.0
201900012664,138 282 875,13,0,1,1,1,0.0
201900012665,138 282 873,0,2,1,13,1,0.0
201900012665,138 282 874,0,2,1,1,1,0.0
201900012666,138 282 872,13,0,3,13,0,0.0
201900012667,138 282 870,0,0,8,1,1,0.0
201900012667,138 282 871,0,0,8,1,1,0.0
201900012668,138 282 868,0,2,3,15,1,0.0
201900012668,138 282 869,0,2,3,1,1,0.0
201900012669,138 282 866,0,2,1,5,1,0.0
201900012669,138 282 867,0,2,1,21,1,0.0
201900012670,138 282 864,0,2,7,1,1,0.0
201900012670,138 282 865,0,2,1,1,1,0.0
201900012671,138 282 861,0,0,8,2,1,0.0
201900012671,138 282 862,0,0,4,2,1,0.0
201900012671,138 282 863,0,2,1,2,1,0.0
201900012672,138 282 858,0,0,1,21,0,0.0
201900012673,138 282 857,0,0,8,1,1,0.0
201900012674,138 282 856,13,0,2,1,1,0.0
201900012675,138 282 854,0,2,1,3,1,0.0
201900012675,138 282 855,0,2,3,1,1,0.0
201900012676,138 282 852,16,0,0,1,1,0.0
201900012677,138 282 850,0,2,8,15,1,0.0
201900012677,138 282 851,0,2,7,17,1,0.0
201900012678,138 282 848,0,2,2,1,1,0.0
201900012678,138 282 849,0,2,3,0,1,0.0
201900012679,138 282 847,2,0,8,1,0,0.0
201900012680,138 282 846,2,0,1,13,1,0.0
201900012681,138 282 845,8,0,1,0,1,0.0
201900012682,138 282 843,0,0,8,15,1,0.0
201900012682,138 282 844,0,2,2,17,0,0.0
201900012683,138 282 841,0,2,3,13,1,0.0
201900012683,138 282 842,0,2,3,1,1,0.0
201900012684,138 282 839,0,2,1,17,1,0.0
201900012684,138 282 840,8,2,8,15,1,0.0
201900012685,138 282 837,0,2,1,1,6,0.0
201900012685,138 282 838,0,2,2,15,6,0.0
201900012686,138 282 835,0,9,3,26,1,0.0
201900012686,138 282 836,0,2,0,26,1,0.0
201900012687,138 282 834,0,0,8,1,1,0.0
201900012688,138 282 832,0,9,8,19,1,0.0
201900012688,138 282 833,0,2,1,1,1,0.0
201900012689,138 282 831,2,0,2,1,1,0.0
201900012690,138 282 829,0,2,1,1,1,0.0
201900012690,138 282 830,0,0,6,1,5,0.0
201900012691,138 282 828,12,0,0,1,5,0.0
201900012692,138 282 826,0,2,1,5,1,0.0
201900012692,138 282 827,0,2,1,1,1,0.0
201900012693,138 282 824,0,2,1,1,1,0.0
201900012693,138 282 825,0,2,1,13,1,0.0
201900012694,138 282 822,0,2,1,13,0,0.0
201900012694,138 282 823,0,2,1,1,0,0.0
201900012695,138 282 820,0,2,2,15,1,0.0
201900012695,138 282 821,0,2,3,1,0,0.0
201900012696,138 282 819,2,0,3,0,0,0.0
201900012697,138 282 818,2,0,3,13,1,0.0
201900012698,138 282 817,0,1,7,16,0,0.0
201900012699,138 282 815,0,2,2,15,1,0.0
201900012699,138 282 816,0,2,1,1,1,0.0
201900012700,138 282 814,17,0,1,1,1,0.0
201900012701,138 282 812,0,9,5,2,1,0.0
201900012701,138 282 813,0,2,3,2,5,0.0
201900012702,138 282 811,0,1,1,15,1,0.0
201900012703,138 282 809,0,2,2,1,1,0.0
201900012703,138 282 810,0,2,3,9,1,0.0
201900012704,138 282 807,0,2,8,2,5,0.0
201900012704,138 282 808,0,2,7,2,1,0.0
201900012705,138 282 806,12,0,0,1,1,0.0
201900012706,138 282 805,0,0,0,0,1,0.0
201900012707,138 282 804,17,0,1,1,1,0.0
201900012708,138 282 803,0,0,0,1,1,0.0
201900012709,138 282 801,0,2,1,1,1,0.0
201900012709,138 282 802,0,2,1,13,1,0.0
201900012710,138 282 798,0,2,3,1,1,0.0
201900012710,138 282 799,0,2,6,2,1,0.0
201900012710,138 282 800,0,2,1,13,1,0.0
201900012711,138 282 796,0,2,3,19,1,0.0
201900012711,138 282 797,0,2,7,1,1,0.0
201900012712,138 282 794,0,2,1,1,1,0.0
201900012712,138 282 795,0,2,2,1,1,0.0
201900012713,138 282 792,0,2,2,17,1,0.0
201900012713,138 282 793,0,2,3,15,1,0.0
201900012714,138 282 790,0,0,0,1,5,0.0
201900012714,138 282 791,0,2,1,1,5,0.0
201900012715,138 282 789,1,0,1,25,1,0.0
201900012716,138 282 787,0,2,8,1,1,0.0
201900012716,138 282 788,0,2,3,1,1,0.0
201900012717,138 282 785,0,2,3,1,1,0.0
201900012717,138 282 786,0,0,5,15,1,0.0
201900012718,138 282 784,0,1,0,5,5,0.0
201900012719,138 282 783,2,0,1,1,1,0.0
201900012720,138 282 782,2,0,0,1,1,0.0
201900012721,138 282 781,0,0,0,0,1,0.0
201900012722,138 282 780,0,0,0,1,1,0.0
201900012723,138 282 779,0,1,1,19,1,0.0
201900012724,138 282 774,0,2,1,2,1,0.0
201900012724,138 282 775,0,0,4,2,1,0.0
201900012725,138 282 772,0,0,8,0,1,0.0
201900012726,138 282 770,0,2,1,2,1,0.0
201900012726,138 282 771,0,2,8,11,1,0.0
201900012727,138 282 769,0,0,0,1,0,0.0
201900012728,138 282 768,0,0,0,21,1,0.0
201900012729,138 282 766,0,2,2,1,1,0.0
201900012729,138 282 767,0,2,4,2,1,0.0
201900012730,138 282 764,3,2,1,1,1,0.0
201900012730,138 282 765,0,2,1,1,1,0.0
201900012731,138 282 762,0,2,1,1,1,0.0
201900012731,138 282 763,0,2,7,1,1,0.0
201900012732,138 282 761,0,0,3,13,1,0.0
201900012733,138 282 760,13,0,1,1,1,0.0
201900012734,138 282 757,0,0,7,1,1,0.0
201900012735,138 282 756,2,0,1,0,1,0.0
201900012736,138 282 755,6,0,2,1,1,0.0
201900012737,138 282 753,0,2,2,1,1,0.0
201900012737,138 282 754,0,2,3,15,1,1.0
201900012738,138 282 752,0,0,0,1,1,0.0
201900012739,138 282 751,0,1,5,1,0,0.0
201900012740,138 282 749,0,2,1,14,1,0.0
201900012740,138 282 750,0,2,8,19,1,0.0
201900012741,138 282 748,13,0,1,1,1,0.0
201900012742,138 282 746,0,2,1,1,1,0.0
201900012742,138 282 747,0,2,8,19,1,0.0
201900012743,138 282 745,6,0,1,1,1,0.0
201900012744,138 282 743,0,2,1,23,0,0.0
201900012744,138 282 744,0,2,7,15,1,0.0
201900012745,138 282 742,16,0,2,26,1,0.0
201900012746,138 282 740,5,0,7,1,1,0.0
201900012747,138 282 738,0,2,1,19,1,0.0
201900012747,138 282 739,0,2,8,1,1,0.0
201900012748,138 282 735,0,2,3,1,1,0.0
201900012748,138 282 736,0,2,9,15,1,0.0
201900012748,138 282 737,0,2,1,2,1,0.0
201900012749,138 282 734,2,0,1,1,1,0.0
201900012750,138 282 732,0,0,7,1,1,0.0
201900012750,138 282 733,0,2,1,15,1,0.0
201900012751,138 282 731,13,0,2,14,1,0.0
201900012752,138 282 730,13,0,9,4,1,0.0
201900012753,138 282 728,0,9,8,1,1,0.0
201900012753,138 282 729,0,2,8,1,5,0.0
201900012754,138 282 727,16,0,3,1,0,0.0
201900012755,138 282 726,0,0,9,15,0,0.0
201900012756,138 282 725,11,0,1,6,1,0.0
201900012757,138 282 723,2,0,2,1,1,0.0
201900012758,138 282 722,2,9,1,0,1,0.0
201900012759,138 282 721,0,1,6,4,1,0.0
201900012760,138 282 718,0,1,1,1,1,0.0
201900012761,138 282 716,0,0,6,20,1,0.0
201900012761,138 282 717,0,2,2,2,1,0.0
201900012762,138 282 714,0,0,2,0,1,0.0
201900012762,138 282 715,0,0,2,0,1,0.0
201900012763,138 282 712,0,2,1,1,1,0.0
201900012763,138 282 713,0,2,3,15,6,0.0
201900012764,138 282 711,3,0,9,0,6,0.0
201900012765,138 282 710,4,0,9,1,1,0.0
201900012766,138 282 708,0,2,1,1,6,0.0
201900012766,138 282 709,0,2,4,12,6,0.0
201900012767,138 282 706,0,2,8,1,1,0.0
201900012767,138 282 707,0,2,8,17,1,0.0
201900012768,138 282 703,4,0,3,1,1,0.0
201900012769,138 282 701,0,2,8,1,1,0.0
201900012769,138 282 702,0,9,5,17,1,0.0
201900012770,138 282 699,0,2,3,15,1,0.0
201900012770,138 282 700,0,2,8,15,1,0.0
201900012771,138 282 698,0,0,0,1,1,0.0
201900012772,138 282 697,0,1,1,1,6,0.0
201900012773,138 282 693,0,2,6,1,1,0.0
201900012773,138 282 694,0,2,4,0,1,0.0
201900012773,138 282 695,0,0,5,2,1,0.0
201900012773,138 282 696,0,2,3,1,1,0.0
201900012774,138 282 691,0,2,3,1,1,0.0
201900012774,138 282 692,5,2,5,11,1,0.0
201900012775,138 282 689,0,2,1,1,0,0.0
201900012775,138 282 690,0,9,7,1,0,0.0
201900012776,138 282 686,0,2,8,3,1,0.0
201900012776,138 282 687,0,2,7,17,1,0.0
201900012776,138 282 688,0,2,3,1,1,0.0
201900012777,138 282 683,0,1,8,1,1,0.0
201900012778,138 282 679,0,2,1,1,0,0.0
201900012778,138 282 680,0,2,1,1,5,0.0
201900012779,138 282 678,0,0,0,1,5,0.0
201900012780,138 282 676,0,0,4,1,1,0.0
201900012780,138 282 677,0,2,1,1,1,0.0
201900012781,138 282 672,0,2,1,13,1,0.0
201900012781,138 282 673,13,2,1,1,1,3.0
201900012781,138 282 674,0,2,2,1,1,0.0
201900012781,138 282 675,0,2,6,1,1,0.0
201900012782,138 282 671,4,0,3,1,1,0.0
201900012783,138 282 668,4,2,0,21,1,0.0
201900012783,138 282 669,0,2,0,26,1,0.0
201900012783,138 282 670,0,0,0,26,0,0.0
201900012784,138 282 666,0,0,4,2,1,0.0
201900012784,138 282 667,0,2,1,2,1,0.0
201900012785,138 282 664,0,0,6,2,1,0.0
201900012785,138 282 665,0,2,2,17,1,0.0
201900012786,138 282 662,0,2,1,14,1,0.0
201900012786,138 282 663,0,2,3,24,1,0.0
201900012787,138 282 660,0,2,1,1,1,0.0
201900012787,138 282 661,0,2,7,15,1,0.0
201900012788,138 282 657,7,2,3,1,1,0.0
201900012788,138 282 658,7,0,1,19,1,0.0
201900012788,138 282 659,0,2,1,23,1,0.0
201900012789,138 282 655,0,2,2,1,1,0.0
201900012789,138 282 656,0,2,3,9,1,0.0
201900012790,138 282 653,0,2,1,1,1,0.0
201900012790,138 282 654,0,2,7,15,1,0.0
201900012791,138 282 652,0,0,0,1,1,0.0
201900012792,138 282 651,0,0,8,2,1,0.0
201900012793,138 282 650,0,6,1,1,1,0.0
201900012794,138 282 649,0,1,2,1,1,0.0
201900012795,138 282 647,0,2,3,15,1,0.0
201900012795,138 282 648,0,2,3,1,1,0.0
201900012796,138 282 645,0,2,3,26,1,0.0
201900012796,138 282 646,0,2,1,1,1,0.0
201900012797,138 282 643,0,2,4,0,0,0.0
201900012797,138 282 644,0,9,0,0,0,0.0
201900012798,138 282 641,0,2,1,13,1,0.0
201900012798,138 282 642,0,2,3,1,1,0.0
201900012799,138 282 639,1,0,1,2,1,0.0
201900012799,138 282 640,1,1,1,24,1,0.0
201900012800,138 282 637,0,0,4,0,0,0.0
201900012800,138 282 638,0,9,0,0,0,0.0
201900012801,138 282 634,7,2,1,1,1,0.0
201900012801,138 282 635,0,2,1,26,1,0.0
201900012801,138 282 636,0,2,7,19,1,0.0
201900012802,138 282 633,0,0,7,16,1,0.0
201900012803,138 282 631,0,2,1,1,1,0.0
201900012803,138 282 632,0,0,5,15,1,0.0
201900012804,138 282 629,0,2,3,13,1,0.0
201900012804,138 282 630,0,2,3,1,1,0.0
201900012805,138 282 627,0,2,3,13,0,0.0
201900012805,138 282 628,0,2,1,1,0,0.0
201900012806,138 282 625,0,0,8,19,3,0.0
201900012806,138 282 626,0,0,1,15,0,0.0
201900012807,138 282 622,0,2,3,2,1,0.0
201900012807,138 282 623,0,2,8,2,1,0.0
201900012807,138 282 624,0,2,9,2,1,0.0
201900012808,138 282 620,0,2,8,11,1,0.0
201900012808,138 282 621,0,2,1,1,1,0.0
201900012809,138 282 618,0,2,8,1,1,0.0
201900012809,138 282 619,0,2,8,1,1,0.0
201900012810,138 282 616,0,2,3,1,1,0.0
201900012810,138 282 617,0,2,8,1,1,0.0
201900012811,138 282 615,2,0,2,1,2,0.0
201900012812,138 282 612,0,0,0,1,1,0.0
201900012813,138 282 611,1,0,1,2,6,0.0
201900012814,138 282 609,0,0,8,2,5,0.0
201900012814,138 282 610,0,9,2,2,1,0.0
201900012815,138 282 608,2,0,0,0,1,0.0
201900012816,138 282 606,0,0,8,15,1,0.0
201900012816,138 282 607,0,2,1,1,1,0.0
201900012817,138 282 604,0,0,4,15,5,0.0
201900012817,138 282 605,0,2,2,17,1,0.0
201900012818,138 282 603,13,0,2,0,1,0.0
201900012819,138 282 602,8,0,1,17,1,0.0
201900012820,138 282 601,13,0,3,1,1,0.0
201900012821,138 282 598,0,2,6,2,1,0.0
201900012821,138 282 599,0,2,4,2,1,0.0
201900012821,138 282 600,0,2,2,2,1,0.0
201900012822,138 282 597,0,1,2,1,1,0.0
201900012823,138 282 595,0,2,4,1,1,0.0
201900012823,138 282 596,0,2,1,1,1,0.0
201900012824,138 282 593,0,0,0,13,1,0.0
201900012824,138 282 594,13,0,9,21,1,0.0
201900012825,138 282 591,0,2,1,15,0,0.0
201900012825,138 282 592,0,2,1,0,0,0.0
201900012826,138 282 590,0,1,2,1,1,0.0
201900012827,138 282 587,0,2,3,1,1,0.0
201900012827,138 282 588,0,9,3,5,1,0.0
201900012828,138 282 584,0,2,1,2,1,0.0
201900012828,138 282 585,0,2,4,1,1,0.0
201900012828,138 282 586,0,2,4,1,1,0.0
201900012829,138 282 583,0,1,1,1,1,0.0
201900012830,138 282 581,0,2,1,1,1,0.0
201900012830,138 282 582,0,2,1,1,1,0.0
201900012831,138 282 580,0,1,3,21,1,0.0
201900012832,138 282 577,0,2,4,26,0,0.0
201900012832,138 282 578,0,2,1,23,0,0.0
201900012833,138 282 576,0,1,1,1,1,0.0
201900012834,138 282 574,0,1,2,9,1,0.0
201900012835,138 282 573,0,1,1,1,1,0.0
201900012836,138 282 571,0,2,3,1,1,0.0
201900012836,138 282 572,0,2,7,22,1,0.0
201900012837,138 282 570,0,1,1,1,0,0.0
201900012838,138 282 562,0,2,1,1,1,0.0
201900012838,138 282 563,0,2,1,23,1,0.0
201900012838,138 282 564,0,2,4,23,1,0.0
201900012838,138 282 565,0,2,1,1,1,0.0
201900012839,138 282 558,0,2,7,15,1,0.0
201900012839,138 282 559,0,2,8,1,1,0.0
201900012840,138 282 557,0,1,3,1,1,0.0
201900012841,138 282 554,0,0,7,24,1,0.0
201900012841,138 282 555,1,0,2,1,1,0.0
201900012842,138 282 552,0,2,1,1,1,0.0
201900012842,138 282 553,0,2,7,15,1,0.0
201900012843,138 282 551,0,1,3,1,1,0.0
201900012844,138 282 548,0,0,7,15,3,0.0
201900012845,138 282 546,0,2,7,15,1,0.0
201900012845,138 282 547,0,2,1,1,1,0.0
201900012846,138 282 545,0,1,2,16,1,0.0
201900012847,138 282 543,0,2,3,15,1,0.0
201900012847,138 282 544,0,2,1,1,1,0.0
201900012848,138 282 541,0,2,1,9,1,0.0
201900012848,138 282 542,0,2,4,1,5,0.0
201900012849,138 282 539,0,2,4,2,0,0.0
201900012849,138 282 540,0,2,1,2,1,0.0
201900012850,138 282 538,1,0,6,2,1,0.0
201900012851,138 282 537,0,0,8,26,1,0.0
201900012852,138 282 535,0,6,2,17,1,0.0
201900012852,138 282 536,0,2,3,1,5,0.0
201900012853,138 282 531,0,2,1,19,1,0.0
201900012853,138 282 532,0,2,3,1,1,0.0
201900012854,138 282 530,0,1,2,26,1,0.0
201900012855,138 282 529,0,1,2,10,1,0.0
201900012856,138 282 527,0,2,7,16,1,0.0
201900012856,138 282 528,0,2,3,1,5,0.0
201900012857,138 282 525,0,2,4,1,1,0.0
201900012857,138 282 526,0,2,1,1,1,0.0
201900012858,138 282 522,0,2,1,2,1,0.0
201900012858,138 282 523,0,2,4,1,1,0.0
201900012859,138 282 520,0,2,7,1,1,0.0
201900012859,138 282 521,0,2,3,2,1,0.0
201900012860,138 282 518,0,2,3,13,1,0.0
201900012860,138 282 519,0,2,3,1,1,0.0
201900012861,138 282 516,0,2,3,15,1,0.0
201900012861,138 282 517,0,2,1,1,1,0.0
201900012862,138 282 514,0,2,3,15,1,0.0
201900012862,138 282 515,0,2,1,1,5,0.0
201900012863,138 282 513,0,1,2,1,1,0.0
201900012864,138 282 511,0,2,4,19,3,0.0
201900012864,138 282 512,0,9,4,1,3,0.0
201900012865,138 282 510,0,1,3,1,1,0.0
201900012866,138 282 508,0,2,1,1,1,0.0
201900012866,138 282 509,0,2,7,15,1,0.0
201900012867,138 282 505,6,0,1,19,1,0.0
201900012868,138 282 504,0,1,2,1,1,0.0
201900012869,138 282 501,0,2,1,1,0,0.0
201900012870,138 282 499,0,2,1,17,1,0.0
201900012870,138 282 500,0,2,6,15,1,0.0
201900012871,138 282 497,0,2,1,1,1,0.0
201900012871,138 282 498,0,2,6,0,1,0.0
201900012872,138 282 495,0,2,1,1,1,0.0
201900012872,138 282 496,0,2,3,1,1,0.0
201900012873,138 282 493,0,2,3,1,1,0.0
201900012873,138 282 494,0,2,8,15,1,0.0
201900012874,138 282 491,0,2,6,17,0,0.0
201900012874,138 282 492,0,2,3,1,0,0.0
201900012875,138 282 489,0,2,1,21,1,0.0
201900012875,138 282 490,0,2,1,11,1,0.0
201900012876,138 282 487,0,2,7,12,1,0.0
201900012876,138 282 488,0,2,8,1,1,0.0
201900012877,138 282 484,0,2,5,1,1,0.0
201900012877,138 282 485,0,2,1,3,1,0.0
201900012877,138 282 486,0,2,3,3,1,0.0
201900012878,138 282 483,0,1,1,15,2,0.0
201900012879,138 282 482,0,1,3,1,5,0.0
201900012880,138 282 481,0,1,2,1,1,0.0
201900012881,138 282 479,0,2,0,1,1,0.0
201900012881,138 282 480,0,2,8,1,1,0.0
201900012882,138 282 477,0,2,1,1,1,0.0
201900012882,138 282 478,0,2,7,15,1,0.0
201900012883,138 282 475,0,2,1,5,5,0.0
201900012883,138 282 476,0,2,1,1,5,0.0
201900012884,138 282 474,0,1,3,1,2,0.0
201900012885,138 282 472,0,2,1,1,1,0.0
201900012885,138 282 473,0,2,8,10,1,0.0
201900012886,138 282 470,0,2,1,2,1,0.0
201900012886,138 282 471,0,2,4,23,1,0.0
201900012887,138 282 468,0,2,0,14,0,0.0
201900012887,138 282 469,0,2,0,24,1,0.0
201900012888,138 282 466,0,2,8,1,2,0.0
201900012888,138 282 467,0,2,7,14,1,0.0
201900012889,138 282 464,0,2,1,18,5,0.0
201900012889,138 282 465,0,2,2,1,1,0.0
201900012890,138 282 462,0,2,1,15,1,0.0
201900012890,138 282 463,0,2,7,19,5,0.0
201900012891,138 282 461,0,1,2,1,1,0.0
201900012892,138 282 459,0,2,2,1,1,0.0
201900012892,138 282 460,0,2,3,9,1,0.0
201900012893,138 282 457,0,2,4,23,1,0.0
201900012893,138 282 458,0,2,1,2,1,0.0
201900012894,138 282 455,0,2,7,1,1,0.0
201900012894,138 282 456,0,2,8,16,5,0.0
201900012895,138 282 453,0,2,1,1,1,0.0
201900012895,138 282 454,0,2,7,15,1,0.0
201900012896,138 282 452,0,0,0,25,3,0.0
201900012897,138 282 451,0,1,1,16,1,0.0
201900012898,138 282 450,14,0,2,1,1,0.0
201900012899,138 282 449,0,1,1,26,1,0.0
201900012900,138 282 448,8,0,1,19,1,0.0
201900012901,138 282 447,0,1,3,26,0,0.0
201900012902,138 282 446,0,1,7,16,1,0.0
201900012903,138 282 445,0,1,7,26,3,0.0
201900012904,138 282 443,0,2,7,9,0,0.0
201900012904,138 282 444,0,2,7,1,0,0.0
201900012905,138 282 442,0,0,0,26,1,0.0
201900012906,138 282 440,0,2,4,23,1,0.0
201900012906,138 282 441,1,0,1,2,1,0.0
201900012907,138 282 438,0,2,2,1,1,0.0
201900012907,138 282 439,0,2,3,26,1,0.0
201900012908,138 282 437,0,1,1,13,1,0.0
201900012909,138 282 435,0,2,7,0,1,0.0
201900012909,138 282 436,0,2,8,3,1,0.0
201900012910,138 282 433,0,2,4,15,5,0.0
201900012910,138 282 434,0,2,1,1,1,0.0
201900012911,138 282 431,0,2,1,11,1,0.0
201900012911,138 282 432,0,2,3,2,5,0.0
201900012912,138 282 429,0,2,2,10,1,0.0
201900012912,138 282 430,0,2,1,1,1,0.0
201900012913,138 282 427,0,2,1,15,1,0.0
201900012913,138 282 428,0,2,8,1,1,0.0
201900012914,138 282 426,0,1,2,1,1,0.0
201900012915,138 282 425,0,1,1,1,1,0.0
201900012916,138 282 422,0,0,4,16,1,0.0
201900012916,138 282 423,0,2,4,0,1,0.0
201900012916,138 282 424,0,2,1,26,1,0.0
201900012917,138 282 420,0,2,7,9,0,0.0
201900012917,138 282 421,0,2,8,9,0,0.0
201900012918,138 282 418,0,2,3,15,1,0.0
201900012918,138 282 419,0,2,3,1,0,0.0
201900012919,138 282 416,0,2,2,1,1,0.0
201900012919,138 282 417,0,2,5,3,1,0.0
201900012920,138 282 415,0,1,1,0,0,0.0
201900012921,138 282 413,0,2,8,1,1,0.0
201900012921,138 282 414,0,2,1,1,1,0.0
201900012922,138 282 411,0,2,3,1,1,0.0
201900012922,138 282 412,0,2,2,15,1,0.0
201900012923,138 282 409,0,2,2,17,1,0.0
201900012923,138 282 410,0,2,3,1,1,0.0
201900012924,138 282 407,0,2,3,1,1,0.0
201900012924,138 282 408,0,2,2,13,1,0.0
201900012925,138 282 406,0,6,0,1,1,0.0
201900012926,138 282 405,2,0,1,1,1,0.0
201900012927,138 282 404,0,1,3,1,1,1.0
201900012928,138 282 402,0,2,2,17,1,0.0
201900012928,138 282 403,0,2,8,15,1,0.0
201900012929,138 282 400,0,2,3,23,1,0.0
201900012929,138 282 401,0,2,3,26,1,0.0
201900012930,138 282 399,0,0,2,1,1,0.0
201900012931,138 282 398,4,0,1,1,1,0.0
201900012932,138 282 397,0,0,8,1,1,0.0
201900012933,138 282 396,0,1,1,20,1,0.0
201900012934,138 282 394,0,2,1,1,1,0.0
201900012934,138 282 395,0,2,1,13,1,0.0
201900012935,138 282 392,0,2,8,1,1,0.0
201900012935,138 282 393,0,2,1,19,1,0.0
201900012936,138 282 390,0,9,2,2,3,0.0
201900012936,138 282 391,0,0,4,2,5,0.0
201900012937,138 282 389,0,9,1,1,1,0.0
201900012938,138 282 387,0,2,1,2,1,0.0
201900012938,138 282 388,0,0,4,2,1,1.0
201900012939,138 282 386,0,0,9,0,1,0.0
201900012940,138 282 385,2,0,3,1,1,0.0
201900012941,138 282 384,15,0,1,1,1,0.0
201900012942,138 282 382,0,2,7,19,1,0.0
201900012942,138 282 383,0,2,1,1,1,0.0
201900012943,138 282 381,0,0,9,1,1,0.0
201900012944,138 282 380,0,1,3,15,1,0.0
201900012945,138 282 376,0,2,1,23,1,0.0
201900012945,138 282 377,0,2,6,23,1,0.0
201900012945,138 282 378,0,2,8,18,1,0.0
201900012945,138 282 379,0,2,2,16,1,0.0
201900012946,138 282 375,8,0,1,25,1,0.0
201900012947,138 282 372,0,2,1,13,1,0.0
201900012947,138 282 373,0,2,1,1,1,0.0
201900012947,138 282 374,0,2,7,21,1,0.0
201900012948,138 282 371,6,0,9,13,1,0.0
201900012949,138 282 369,9,2,3,1,1,0.0
201900012949,138 282 370,0,2,3,13,1,0.0
201900012950,138 282 368,0,0,7,16,1,0.0
201900012951,138 282 367,0,1,2,1,1,0.0
201900012952,138 282 366,0,1,1,1,1,0.0
201900012953,138 282 365,6,0,1,0,1,0.0
201900012954,138 282 364,3,0,7,14,1,0.0
201900012955,138 282 362,0,2,6,17,0,0.0
201900012955,138 282 363,0,2,3,1,0,0.0
201900012956,138 282 360,0,2,2,1,1,0.0
201900012956,138 282 361,0,2,3,15,1,0.0
201900012957,138 282 359,0,1,1,1,0,0.0
201900012958,138 282 357,0,2,3,1,5,0.0
201900012958,138 282 358,0,2,3,15,1,0.0
201900012959,138 282 352,0,2,3,1,1,0.0
201900012959,138 282 353,0,2,1,19,1,0.0
201900012960,138 282 351,0,1,2,1,1,0.0
201900012961,138 282 349,0,1,2,1,0,0.0
201900012962,138 282 348,6,0,1,1,1,0.0
201900012963,138 282 346,0,2,8,15,1,0.0
201900012963,138 282 347,0,2,1,1,1,0.0
201900012964,138 282 345,13,0,3,26,1,0.0
201900012965,138 282 344,6,0,1,1,1,0.0
201900012966,138 282 341,0,0,8,1,1,0.0
201900012967,138 282 339,0,2,2,1,1,0.0
201900012967,138 282 340,10,2,2,13,1,0.0
201900012968,138 282 338,3,0,2,1,1,0.0
201900012969,138 282 336,0,2,2,13,1,0.0
201900012969,138 282 337,0,0,6,11,1,0.0
201900012970,138 282 335,3,0,3,1,1,0.0
201900012971,138 282 333,0,2,1,1,1,0.0
201900012971,138 282 334,0,2,1,5,1,0.0
201900012972,138 282 332,0,1,2,1,1,0.0
